GNBM-2152-MONOMER	GNBM-2152		putative membrane permeability altering protein	
GNBM-2929-MONOMER	GNBM-2929		Transcriptional activator protein LysR	
GNBM-2783-MONOMER	GNBM-2783		4-hydroxyphenylpyruvate dioxygenase	
GNBM-4157-MONOMER	GNBM-4157		L-rhamnose mutarotase	
GNBM-4708-MONOMER	GNBM-4708		Mobile element protein	
GNBM-1903-MONOMER	GNBM-1903		Hydrolase (HAD superfamily)	
GNBM-3545-MONOMER	GNBM-3545		S-formylglutathione hydrolase	
GNBM-4586-MONOMER	GNBM-4586		putative integral membrane protein	
GNBM-3095-MONOMER	GNBM-3095		Outer membrane protein Imp, required for envelope biogenesis / Organic solvent tolerance protein precursor	
GNBM-832-MONOMER	GNBM-832		UPF0410 protein YeaQ	
GNBM-2944-MONOMER	GNBM-2944		Putative deacetylase YgeY	
GNBM-4389-MONOMER	GNBM-4389		FIG00639968: hypothetical protein	
GNBM-3262-MONOMER	GNBM-3262		FIG01199774: hypothetical protein	
GNBM-2151-MONOMER	GNBM-2151		Cold shock protein CspA	
GNBM-407-MONOMER	GNBM-407		Pyridoxal kinase	
GNBM-155-MONOMER	GNBM-155		Putative ABC transporter ATP-binding protein	
GNBM-3082-MONOMER	GNBM-3082		Thiamin ABC transporter, ATPase component / Thiamine transport ATP-binding protein thiQ	
GNBM-305-MONOMER	GNBM-305		Histidine ABC transporter, permease protein HisQ (TC 3.A.1.3.1)	
GNBM-3625-MONOMER	GNBM-3625		Sialic acid utilization regulator, RpiR family	
GNBM-3017-MONOMER	GNBM-3017		FIG00639015: hypothetical protein	
GNBM-3733-MONOMER	GNBM-3733		Hypoxanthine-guanine phosphoribosyltransferase	
GNBM-4369-MONOMER	GNBM-4369		carbonic anhydrase, family 3	
GNBM-2696-MONOMER	GNBM-2696		Fumarate respiration sensor kinase protein DcuS	
GNBM-1327-MONOMER	GNBM-1327		Threonine dehydratase, catabolic	
GNBM-1020-MONOMER	GNBM-1020		Flagellar biosynthesis protein FliT	
GNBM-4366-MONOMER	GNBM-4366		TsaC protein (YrdC domain) required for threonylcarbamoyladenosine t(6)A37 modification in tRNA	
GNBM-3776-MONOMER	GNBM-3776		FIG00639066: hypothetical protein	
GNBM-1930-MONOMER	GNBM-1930		Glutaredoxin 1	
GNBM-408-MONOMER	GNBM-408		FIG00638119: hypothetical protein	
GNBM-687-MONOMER	GNBM-687		Superoxide dismutase [Fe]	
GNBM-52-MONOMER	GNBM-52		putative exported protein	
GNBM-1844-MONOMER	GNBM-1844		Putative phosphatase	
GNBM-3853-MONOMER	GNBM-3853		Isocitrate dehydrogenase phosphatase	
GNBM-3234-MONOMER	GNBM-3234		FIG00638239: hypothetical protein	
GNBM-1861-MONOMER	GNBM-1861		Molybdenum cofactor biosynthesis protein MoaA	
GNBM-4203-MONOMER	GNBM-4203		FIG00638941: hypothetical protein	
GNBM-2230-MONOMER	GNBM-2230		Phosphopantothenoylcysteine decarboxylase	
GNBM-4274-MONOMER	GNBM-4274		4-aminobutyraldehyde dehydrogenase	
GNBM-1738-MONOMER	GNBM-1738		Metal-dependent hydrolase YbeY, involved in rRNA and/or ribosome maturation and assembly	
GNBM-3921-MONOMER	GNBM-3921		Flagellar hook protein FlgE	
GNBM-487-MONOMER	GNBM-487		Mlr7403 protein	
GNBM-1853-MONOMER	GNBM-1853		Peyer's patch-specific virulence factor GipA	
GNBM-4416-MONOMER	GNBM-4416		FIG00639467: hypothetical protein	
GNBM-3646-MONOMER	GNBM-3646		Ubiquinone biosynthesis monooxygenase UbiB	
GNBM-4212-MONOMER	GNBM-4212		Transcriptional regulator, GntR family domain / Aspartate aminotransferase	
GNBM-2146-MONOMER	GNBM-2146		Outer membrane protein A precursor	
GNBM-4720-MONOMER	GNBM-4720		hypothetical protein	
GNBM-62-MONOMER	GNBM-62		PTS system, galactitol-specific IIC component	
GNBM-4168-MONOMER	GNBM-4168		FIG00638394: hypothetical protein	
GNBM-711-MONOMER	GNBM-711		L,D-transpeptidase YnhG	
GNBM-2557-MONOMER	GNBM-2557		aconitate hydratase	
GNBM-2460-MONOMER	GNBM-2460		UPF0410 protein YmgE	
GNBM-1100-MONOMER	GNBM-1100		adherence and invasion outermembrane protein (Inv,enhances Peyer's patches colonization)	
GNBM-2897-MONOMER	GNBM-2897		hypothetical protein	
GNBM-2269-MONOMER	GNBM-2269		hypothetical protein	
GNBM-4293-MONOMER	GNBM-4293		Malonyl CoA-acyl carrier protein transacylase	
GNBM-4233-MONOMER	GNBM-4233		Glutamate--cysteine ligase	
GNBM-548-MONOMER	GNBM-548		ATP-dependent RNA helicase SrmB	
GNBM-4107-MONOMER	GNBM-4107		FIG00638062: hypothetical protein	
GNBM-1185-MONOMER	GNBM-1185		[NiFe] hydrogenase metallocenter assembly protein HybG	
GNBM-1238-MONOMER	GNBM-1238		Putative cytoplasmic protein	
GNBM-1354-MONOMER	GNBM-1354		Predicted endonuclease distantly related to archaeal Holliday junction resolvase	
GNBM-1278-MONOMER	GNBM-1278		RNA polymerase sigma factor RpoD	
GNBM-2754-MONOMER	GNBM-2754		FIG006163: hypothetical protein	
GNBM-1232-MONOMER	GNBM-1232		transport; Transport of small molecules: Cations	
GNBM-1890-MONOMER	GNBM-1890		Potassium efflux system KefA protein / Small-conductance mechanosensitive channel	
GNBM-1712-MONOMER	GNBM-1712		Twin-arginine translocation protein TatE	
GNBM-2150-MONOMER	GNBM-2150		FIG00638451: hypothetical protein	
GNBM-1607-MONOMER	GNBM-1607		HTH-type transcriptional regulator cueR	
GNBM-4288-MONOMER	GNBM-4288		Long-chain-fatty-acid--CoA ligase	
GNBM-502-MONOMER	GNBM-502		Chaperone protein HscB	
GNBM-4431-MONOMER	GNBM-4431		FIG00638475: hypothetical protein	
GNBM-1259-MONOMER	GNBM-1259		ADP-heptose synthase	
GNBM-1451-MONOMER	GNBM-1451		hypothetical protein	
GNBM-4346-MONOMER	GNBM-4346		SSU ribosomal protein S5p (S2e)	
GNBM-3875-MONOMER	GNBM-3875		ABC transporter, periplasmic spermidine putrescine-binding protein PotD (TC 3.A.1.11.1)	
GNBM-3560-MONOMER	GNBM-3560		Ketol-acid reductoisomerase	
GNBM-1604-MONOMER	GNBM-1604		Lead, cadmium, zinc and mercury transporting ATPase	
GNBM-3116-MONOMER	GNBM-3116		Carnitine operon protein CaiE	
GNBM-1273-MONOMER	GNBM-1273		Citrate Succinate antiporter (TC 2.A.47.3.2)	
GNBM-728-MONOMER	GNBM-728		Acyl-CoA dehydrogenase	
GNBM-316-MONOMER	GNBM-316		tRNA pseudouridine synthase A	
GNBM-4580-MONOMER	GNBM-4580		NgrB	
GNBM-4729-MONOMER	GNBM-4729		FIG00642036: hypothetical protein	
GNBM-2290-MONOMER	GNBM-2290		Hexose phosphate transport protein UhpT	
GNBM-801-MONOMER	GNBM-801		Protein ydjA	
GNBM-645-MONOMER	GNBM-645		Glucuronide transport facilitator UidC	
GNBM-4876-MONOMER	GNBM-4876		Permeases of the major facilitator superfamily	
GNBM-3455-MONOMER	GNBM-3455		FIG00638756: hypothetical protein	
GNBM-4252-MONOMER	GNBM-4252		Methyl-accepting chemotaxis protein III (ribose and galactose chemoreceptor protein)	
GNBM-2807-MONOMER	GNBM-2807		Putative sugar ABC transport system, permease protein YjfF	
GNBM-2118-MONOMER	GNBM-2118		Protein yhjK	
GNBM-1447-MONOMER	GNBM-1447		Rod shape-determining protein MreC	
GNBM-3758-MONOMER	GNBM-3758		Dephospho-CoA kinase	
GNBM-4802-MONOMER	GNBM-4802		Sialic acid-induced transmembrane protein YjhT(NanM), possible mutarotase	
GNBM-3313-MONOMER	GNBM-3313		Transcription elongation factor GreB	
GNBM-946-MONOMER	GNBM-946		DNA adenine methylase	
GNBM-1261-MONOMER	GNBM-1261		Adenylate cyclase	
GNBM-1847-MONOMER	GNBM-1847		FIG00640695: hypothetical protein	
GNBM-1597-MONOMER	GNBM-1597		Inosine-guanosine kinase	
GNBM-1037-MONOMER	GNBM-1037		Flagellar biosynthesis protein FliL	
GNBM-1548-MONOMER	GNBM-1548		Cytochrome O ubiquinol oxidase subunit III	
GNBM-3377-MONOMER	GNBM-3377		FIG00638710: hypothetical protein	
GNBM-2885-MONOMER	GNBM-2885		probable membrane protein YPO1468	
GNBM-4519-MONOMER	GNBM-4519		FIG00640876: hypothetical protein	
GNBM-3388-MONOMER	GNBM-3388		Lead, cadmium, zinc and mercury transporting ATPase	
GNBM-1654-MONOMER	GNBM-1654		Bacteriophage N4 adsorption protein B	
GNBM-3923-MONOMER	GNBM-3923		Flagellar basal-body rod protein FlgC	
GNBM-794-MONOMER	GNBM-794		FIG00638396: hypothetical protein	
GNBM-3570-MONOMER	GNBM-3570		regulator of length of O-antigen component of lipopolysaccharide chains	
GNBM-1529-MONOMER	GNBM-1529		Hypothetical lipoprotein yajI	
GNBM-3440-MONOMER	GNBM-3440		Transcriptional activator GadE	
GNBM-3521-MONOMER	GNBM-3521		Putative transcription factor	
GNBM-4177-MONOMER	GNBM-4177		2-keto-3-deoxy-D-arabino-heptulosonate-7- phosphate synthase I alpha	
GNBM-557-MONOMER	GNBM-557		CDP-diacylglycerol--serine O-phosphatidyltransferase	
GNBM-1927-MONOMER	GNBM-1927		Transcriptional regulator, TetR family	
GNBM-3872-MONOMER	GNBM-3872		Putrescine transport ATP-binding protein PotA (TC 3.A.1.11.1)	
GNBM-2040-MONOMER	GNBM-2040		Succinyl-CoA synthetase, alpha subunit-related enzymes	
GNBM-2147-MONOMER	GNBM-2147		2-ketoaldonate reductase, broad specificity	
GNBM-2781-MONOMER	GNBM-2781		Acetyl-CoA:acetoacetyl-CoA transferase alpha subunit	
GNBM-524-MONOMER	GNBM-524		Nitrogen regulatory protein P-II	
GNBM-667-MONOMER	GNBM-667		Pyridoxal kinase	
GNBM-949-MONOMER	GNBM-949		Transcriptional regulator	
GNBM-2116-MONOMER	GNBM-2116		Aerobic C4-dicarboxylate transporter for fumarate, L-malate, D-malate, succunate, aspartate	
GNBM-3795-MONOMER	GNBM-3795		Citrate Succinate antiporter (TC 2.A.47.3.2)	
GNBM-1932-MONOMER	GNBM-1932		Oxygen-insensitive NADPH nitroreductase	
GNBM-613-MONOMER	GNBM-613		putative secreted protein	
GNBM-4528-MONOMER	GNBM-4528		FIG00638007: hypothetical protein	
GNBM-2753-MONOMER	GNBM-2753		23S rRNA (guanosine-2'-O-)-methyltransferase rlmB	
GNBM-4467-MONOMER	GNBM-4467		hypothetical protein	
GNBM-2780-MONOMER	GNBM-2780		Succinate dehydrogenase flavoprotein subunit	
GNBM-3906-MONOMER	GNBM-3906		3-oxoacyl-[acyl-carrier protein] reductase	
GNBM-3376-MONOMER	GNBM-3376		High-affinity leucine-specific transport system,periplasmic binding protein LivK (TC 3.A.1.4.1)	
GNBM-1673-MONOMER	GNBM-1673		Enterobactin synthetase component F, serine activating enzyme	
GNBM-3401-MONOMER	GNBM-3401		Putative transcriptional regulator of unknown carbohydrate utilization cluster, GntR family	
GNBM-2666-MONOMER	GNBM-2666		Phosphonates transport ATP-binding protein PhnL	
GNBM-2353-MONOMER	GNBM-2353		ATP synthase gamma chain	
GNBM-894-MONOMER	GNBM-894		Pyruvate kinase	
GNBM-2727-MONOMER	GNBM-2727		Fumarate reductase subunit C	
GNBM-3712-MONOMER	GNBM-3712		Poly(A) polymerase	
GNBM-3832-MONOMER	GNBM-3832		hypothetical protein	
GNBM-1767-MONOMER	GNBM-1767		N-acetylglucosamine-regulated outer membrane porin	
GNBM-2561-MONOMER	GNBM-2561		Heat shock (predicted periplasmic) protein YciM,precursor	
GNBM-317-MONOMER	GNBM-317		Aspartate-semialdehyde dehydrogenase	
GNBM-3467-MONOMER	GNBM-3467		Protein with similarity to RtcB	
GNBM-1013-MONOMER	GNBM-1013		Cystine ABC transporter, periplasmic cystine-binding protein FliY	
GNBM-2477-MONOMER	GNBM-2477		Putative membrane protein YchH	
GNBM-2992-MONOMER	GNBM-2992		LysR family transcriptional regulator YnfL	
GNBM-1936-MONOMER	GNBM-1936		Putrescine transport ATP-binding protein PotG (TC 3.A.1.11.2)	
GNBM-4412-MONOMER	GNBM-4412		hypothetical protein	
GNBM-980-MONOMER	GNBM-980		Positive regulator of CheA protein activity (CheW)	
GNBM-80-MONOMER	GNBM-80		Uncharacterized fimbrial chaperone YehC precursor	
GNBM-3461-MONOMER	GNBM-3461		probable exported protein STY0357	
GNBM-1538-MONOMER	GNBM-1538		Dimethylallyltransferase	
GNBM-4592-MONOMER	GNBM-4592		Putative regulatory protein	
GNBM-3200-MONOMER	GNBM-3200		Phosphoglycerol transferase I	
GNBM-674-MONOMER	GNBM-674		FIG00638170: hypothetical protein	
GNBM-3144-MONOMER	GNBM-3144		Transaldolase	
GNBM-4481-MONOMER	GNBM-4481		Putative Heme-regulated two-component response regulator	
GNBM-4101-MONOMER	GNBM-4101		Pyruvate formate-lyase	
GNBM-478-MONOMER	GNBM-478		GMP synthase [glutamine-hydrolyzing],amidotransferase subunit	
GNBM-1284-MONOMER	GNBM-1284		FIG00638436: hypothetical protein	
GNBM-887-MONOMER	GNBM-887		DNA damage-inducible gene in SOS regulon,dependent on cyclic AMP and H-NS	
GNBM-2551-MONOMER	GNBM-2551		Possible protease sohB	
GNBM-3812-MONOMER	GNBM-3812		Quinone oxidoreductase	
GNBM-1634-MONOMER	GNBM-1634		Putative cytoplasmic protein	
GNBM-799-MONOMER	GNBM-799		DNA topoisomerase III	
GNBM-1117-MONOMER	GNBM-1117		iron aquisition yersiniabactin synthesis enzyme (YbtT,resembles thioesterases)	
GNBM-1356-MONOMER	GNBM-1356		21 kDa hemolysin precursor	
GNBM-1083-MONOMER	GNBM-1083		Transcriptional regulator, AlpA like	
GNBM-3147-MONOMER	GNBM-3147		hypothetical protein	
GNBM-2827-MONOMER	GNBM-2827		Ornithine carbamoyltransferase	
GNBM-318-MONOMER	GNBM-318		hypothetical protein	
GNBM-2699-MONOMER	GNBM-2699		hypothetical protein YjdJ	
GNBM-851-MONOMER	GNBM-851		Rtn protein	
GNBM-2677-MONOMER	GNBM-2677		Alkylphosphonate utilization operon protein PhnA	
GNBM-736-MONOMER	GNBM-736		Phosphoenolpyruvate synthase	
GNBM-4527-MONOMER	GNBM-4527		Putative Diguanylate cyclase/phosphodiesterase domain 1	
GNBM-4572-MONOMER	GNBM-4572		Mobile element protein	
GNBM-1834-MONOMER	GNBM-1834		Aldose 1-epimerase	
GNBM-3665-MONOMER	GNBM-3665		Rho-specific inhibitor of transcription termination (YaeO)	
GNBM-2853-MONOMER	GNBM-2853		hypothetical protein	
GNBM-2239-MONOMER	GNBM-2239		hypothetical protein	
GNBM-993-MONOMER	GNBM-993		FIG00510289: hypothetical protein	
GNBM-1403-MONOMER	GNBM-1403		Arabinose 5-phosphate isomerase	
GNBM-2457-MONOMER	GNBM-2457		Muramoyltetrapeptide carboxypeptidase	
GNBM-1859-MONOMER	GNBM-1859		Excinuclease ABC subunit B	
GNBM-1256-MONOMER	GNBM-1256		glycogen synthesis protein GlgS	
GNBM-4631-MONOMER	GNBM-4631		Citrate:6-N-acetyl-6-N-hydroxy-L-lysine ligase,alpha subunit	
GNBM-2698-MONOMER	GNBM-2698		FIG00638676: hypothetical protein	
GNBM-3986-MONOMER	GNBM-3986		PTS system, glucitol/sorbitol-specific IIB component and second of two IIC components	
GNBM-3546-MONOMER	GNBM-3546		S-(hydroxymethyl)glutathione dehydrogenase	
GNBM-4430-MONOMER	GNBM-4430		Putative resistance protein	
GNBM-4841-MONOMER	GNBM-4841		FIG00643635: hypothetical protein	
GNBM-1318-MONOMER	GNBM-1318		Pirin-like protein YhaK	
GNBM-1907-MONOMER	GNBM-1907		Molybdopterin biosynthesis protein MoeB	
GNBM-2198-MONOMER	GNBM-2198		Lactate-responsive regulator LldR in Enterobacteria, GntR family	
GNBM-2352-MONOMER	GNBM-2352		ATP synthase beta chain	
GNBM-532-MONOMER	GNBM-532		Hypothetical protein, similar to phosphoserine phosphatase	
GNBM-856-MONOMER	GNBM-856		hypothetical protein	
GNBM-4350-MONOMER	GNBM-4350		LSU ribosomal protein L36p	
GNBM-2785-MONOMER	GNBM-2785		FIG00640016: hypothetical protein	
GNBM-4773-MONOMER	GNBM-4773		conserved hypothetical protein; putative exported protein	
GNBM-4873-MONOMER	GNBM-4873		FIG00639161: hypothetical protein	
GNBM-1065-MONOMER	GNBM-1065		FIG00641123: hypothetical protein	
GNBM-990-MONOMER	GNBM-990		L-arabinose transport ATP-binding protein AraG (TC 3.A.1.2.2)	
GNBM-2135-MONOMER	GNBM-2135		Dipeptide transport system permease protein DppB (TC 3.A.1.5.2)	
GNBM-4437-MONOMER	GNBM-4437		Coproporphyrinogen III oxidase,oxygen-independent	
GNBM-3118-MONOMER	GNBM-3118		orf; Unknown function	
GNBM-2870-MONOMER	GNBM-2870		L-fucose operon activator	
GNBM-4875-MONOMER	GNBM-4875		Transcriptional regulator, GntR family	
GNBM-3405-MONOMER	GNBM-3405		Putative carbohydrate kinase in cluster with fructose-bisphosphate aldolase	
GNBM-2955-MONOMER	GNBM-2955		Guanine deaminase	
GNBM-3353-MONOMER	GNBM-3353		ATP-dependent DNA helicase RecQ	
GNBM-1777-MONOMER	GNBM-1777		FIG00640070: hypothetical protein	
GNBM-1640-MONOMER	GNBM-1640		Peptidyl-prolyl cis-trans isomerase PpiB	
GNBM-4096-MONOMER	GNBM-4096		Phosphoenolpyruvate carboxylase	
GNBM-570-MONOMER	GNBM-570		type 1 fimbrae adaptor subunit FimG	
GNBM-1661-MONOMER	GNBM-1661		Phenylalanine-specific permease	
GNBM-3373-MONOMER	GNBM-3373		Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1)	
GNBM-1544-MONOMER	GNBM-1544		FIG001943: hypothetical protein YajQ	
GNBM-1722-MONOMER	GNBM-1722		Iojap protein	
GNBM-4805-MONOMER	GNBM-4805		hypothetical protein	
GNBM-1869-MONOMER	GNBM-1869		Cardiolipin synthetase	
GNBM-560-MONOMER	GNBM-560		hypothetical protein	
GNBM-3775-MONOMER	GNBM-3775		Holin-like protein CidA	
GNBM-3728-MONOMER	GNBM-3728		Polysaccharide deacetylase	
GNBM-2588-MONOMER	GNBM-2588		Phage shock protein E precursor	
GNBM-3654-MONOMER	GNBM-3654		3-ketoacyl-CoA thiolase	
GNBM-1070-MONOMER	GNBM-1070		FIG00641176: hypothetical protein	
GNBM-2170-MONOMER	GNBM-2170		Transcriptional regulator, IclR family	
GNBM-142-MONOMER	GNBM-142		FIG00637914: hypothetical protein	
GNBM-3172-MONOMER	GNBM-3172		Phosphopentomutase	
GNBM-2095-MONOMER	GNBM-2095		iso-IS1 ORF1	
GNBM-4075-MONOMER	GNBM-4075		FIG00642344: hypothetical protein	
GNBM-3433-MONOMER	GNBM-3433		Flavin reductase	
GNBM-3141-MONOMER	GNBM-3141		Putative oxidoreductase	
GNBM-4817-MONOMER	GNBM-4817		hypothetical protein	
GNBM-3224-MONOMER	GNBM-3224		Putative transport protein	
GNBM-467-MONOMER	GNBM-467		Uracil phosphoribosyltransferase	
GNBM-1935-MONOMER	GNBM-1935		Putrescine ABC transporter putrescine-binding protein PotF (TC 3.A.1.11.2)	
GNBM-1727-MONOMER	GNBM-1727		Leucyl-tRNA synthetase	
GNBM-3444-MONOMER	GNBM-3444		HTH-type transcriptional regulator gadX	
GNBM-2161-MONOMER	GNBM-2161		Xylose ABC transporter, periplasmic xylose-binding protein XylF	
GNBM-2300-MONOMER	GNBM-2300		Putative inner membrane protein	
GNBM-4298-MONOMER	GNBM-4298		L,D-transpeptidase ErfK	
GNBM-455-MONOMER	GNBM-455		Predicted P-loop ATPase fused to an acetyltransferase COG1444	
GNBM-1040-MONOMER	GNBM-1040		Flagellar biosynthesis protein FliQ	
GNBM-356-MONOMER	GNBM-356		Membrane fusion component of tripartite multidrug resistance system	
GNBM-4202-MONOMER	GNBM-4202		CsiR, transcriptional repressor of CsiD	
GNBM-3938-MONOMER	GNBM-3938		Putative cytoplasmic protein	
GNBM-2276-MONOMER	GNBM-2276		ATP binding protein	
GNBM-113-MONOMER	GNBM-113		LrgA-associated membrane protein LrgB	
GNBM-4738-MONOMER	GNBM-4738		hypothetical protein	
GNBM-3955-MONOMER	GNBM-3955		COG2110, Macro domain, possibly ADP-ribose binding module	
GNBM-968-MONOMER	GNBM-968		Arginyl-tRNA synthetase	
GNBM-4473-MONOMER	GNBM-4473		hypothetical protein	
GNBM-3108-MONOMER	GNBM-3108		Probable electron transfer flavoprotein-quinone oxidoreductase FixC	
GNBM-1521-MONOMER	GNBM-1521		Acyl carrier protein phosphodiesterase	
GNBM-4446-MONOMER	GNBM-4446		Periplasmic thiol:disulfide interchange protein DsbA	
GNBM-4356-MONOMER	GNBM-4356		FIG004614: Putative cytoplasmic protein	
GNBM-3697-MONOMER	GNBM-3697		Putative inner membrane protein	
GNBM-2847-MONOMER	GNBM-2847		hypothetical protein	
GNBM-50-MONOMER	GNBM-50		Response regulator BaeR	
GNBM-1154-MONOMER	GNBM-1154		General secretion pathway protein E	
GNBM-12-MONOMER	GNBM-12		Imidazole glycerol phosphate synthase amidotransferase subunit	
GNBM-1564-MONOMER	GNBM-1564		Queuosine Biosynthesis QueC ATPase	
GNBM-2756-MONOMER	GNBM-2756		FIG00638518: hypothetical protein	
GNBM-4759-MONOMER	GNBM-4759		Glucose-1-phosphate thymidylyltransferase	
GNBM-1928-MONOMER	GNBM-1928		TrkA, Potassium channel-family protein	
GNBM-3731-MONOMER	GNBM-3731		ABC-type multidrug transport system, ATPase component	
GNBM-4024-MONOMER	GNBM-4024		D-beta-hydroxybutyrate dehydrogenase	
GNBM-1010-MONOMER	GNBM-1010		Cystine ABC transporter, ATP-binding protein	
GNBM-3673-MONOMER	GNBM-3673		Acyl-[acyl-carrier-protein]--UDP-N- acetylglucosamine O-acyltransferase	
GNBM-2331-MONOMER	GNBM-2331		Putative transport protein	
GNBM-462-MONOMER	GNBM-462		Putative permease PerM (= YfgO)	
GNBM-3308-MONOMER	GNBM-3308		Phosphoenolpyruvate carboxykinase [ATP]	
GNBM-180-MONOMER	GNBM-180		FIG00638077: hypothetical protein	
GNBM-3930-MONOMER	GNBM-3930		Virulence factor MviM	
GNBM-3317-MONOMER	GNBM-3317		Ferrous iron-sensisng transcriptional regulator FeoC	
GNBM-4868-MONOMER	GNBM-4868		hypothetical protein	
GNBM-514-MONOMER	GNBM-514		Aldose 1-epimerase family protein YphB	
GNBM-3347-MONOMER	GNBM-3347		Glucose-1-phosphate adenylyltransferase	
GNBM-781-MONOMER	GNBM-781		Succinylornithine transaminase	
GNBM-4680-MONOMER	GNBM-4680		RNA polymerase sigma factor FecI	
GNBM-4690-MONOMER	GNBM-4690		FIG00642441: hypothetical protein	
GNBM-734-MONOMER	GNBM-734		Ferredoxin-like protein FixX	
GNBM-4225-MONOMER	GNBM-4225		Transcription repressor	
GNBM-4625-MONOMER	GNBM-4625		3-oxoacyl-[ACP] synthase	
GNBM-4842-MONOMER	GNBM-4842		Intergenic-region protein	
GNBM-3010-MONOMER	GNBM-3010		Membrane protease family protein y2843	
GNBM-2202-MONOMER	GNBM-2202		Glycerol-3-phosphate dehydrogenase [NAD(P)+]	
GNBM-588-MONOMER	GNBM-588		Probable sugar efflux transporter	
GNBM-3004-MONOMER	GNBM-3004		Uridine kinase family protein YggC homolog	
GNBM-2332-MONOMER	GNBM-2332		Putative LysR-family transcriptional regulator YidZ	
GNBM-44-MONOMER	GNBM-44		FIG00638207: hypothetical protein	
GNBM-2910-MONOMER	GNBM-2910		Exodeoxyribonuclease V beta chain	
GNBM-2064-MONOMER	GNBM-2064		Trimethylamine-N-oxide reductase	
GNBM-3637-MONOMER	GNBM-3637		Tricarboxylate transport membrane protein TctA	
GNBM-882-MONOMER	GNBM-882		Exodeoxyribonuclease X	
GNBM-47-MONOMER	GNBM-47		Multidrug transporter MdtC	
GNBM-4273-MONOMER	GNBM-4273		Spermidine Putrescine ABC transporter permease component potC (TC_3.A.1.11.1)	
GNBM-953-MONOMER	GNBM-953		hypothetical protein	
GNBM-3588-MONOMER	GNBM-3588		Homolog of E. coli HemY protein	
GNBM-3117-MONOMER	GNBM-3117		Transcriptional activatory protein CaiF	
GNBM-807-MONOMER	GNBM-807		Hypothetical oxidoreductase YdjG	
GNBM-611-MONOMER	GNBM-611		Starvation sensing protein RspA	
GNBM-2119-MONOMER	GNBM-2119		Cellulose synthase operon protein C	
GNBM-1144-MONOMER	GNBM-1144		Capsular polysaccharide ABC transporter,ATP-binding protein KpsT	
GNBM-2387-MONOMER	GNBM-2387		Phage holin	
GNBM-2143-MONOMER	GNBM-2143		DNA-3-methyladenine glycosylase	
GNBM-2339-MONOMER	GNBM-2339		Endo-1,4-beta-xylanase A precursor	
GNBM-1786-MONOMER	GNBM-1786		Putative exported protein	
GNBM-4143-MONOMER	GNBM-4143		Copper-sensing two-component system response regulator CpxR	
GNBM-3068-MONOMER	GNBM-3068		Fructose repressor FruR, LacI family	
GNBM-2949-MONOMER	GNBM-2949		CTP:molybdopterin cytidylyltransferase	
GNBM-3722-MONOMER	GNBM-3722		3-methyl-2-oxobutanoate hydroxymethyltransferase	
